Источник,Территория,Ключевое слово,Название,Год от,Год до,URL,Описание
prlib,Калужская губерния,карта,"Витебская губерния . Карта дорог, утвержденных Витебским губернским распорядительным комитетом, по Полоцкому уезду",,,https://prlib.ru/item/324308,
prlib,Калужская губерния,карта,Генеральная карта Киевской губернии с обозначением месторождений полезных ископаемых. Б/д.(Графика),,,https://prlib.ru/item/329424,
prlib,Калужская губерния,карта,Геогностическая карта Путивльского уезда Курской губернии . 1837 г.(Графика),1837,1837,https://prlib.ru/item/329435,
prlib,Калужская губерния,карта,"Материалы для географии и статистики России, собранные офицерами Генерального штаба. [Т. 9]. Калужская губерния",,,https://prlib.ru/item/426814,
prlib,Калужская губерния,карта,"Материалы для географии и статистики России, собранные офицерами Генерального штаба. [Т. 9]. Калужская губерния",,,https://prlib.ru/item/426813,
prlib,Калужская губерния,карта,Карта Казанской губернии с обозначением месторождений полезных ископаемых и указанием лесных массивов. Б/д.(Графика),,,https://prlib.ru/item/335958,
prlib,Калужская губерния,карта,"Волости и гмины 1890 года. .... Приложение. Губернии и области: LI - LX - Привислянские, LXI - LXXII - Кавказского края. Карты волостей",1890,1890,https://prlib.ru/item/404514,
prlib,Калужская губерния,карта,Карта волостей Иркутской губернии // Статистика Российской империи. 27 : Волости и населенные места 1893 года,1893,1893,https://prlib.ru/item/417476,
prlib,Калужская губерния,карта,Карта Нижнеудинского округа Иркутской губернии // Материалы по исследованию землепользования... и хозяйственного быта сельского населения Иркутской и Енисейской губерний . Т. 2 : Иркутская губерния,,,https://prlib.ru/item/417497,
prlib,Калужская губерния,карта,Карта Иркутского округа Иркутской губернии // Материалы по исследованию землепользования... и хозяйственного быта сельского населения Иркутской и Енисейской губерний . Т. 2 : Иркутская губерния,,,https://prlib.ru/item/417485,
prlib,Калужская губерния,карта,Карта Верхоленского округа Иркутской губернии // Материалы по исследованию землепользования... и хозяйственного быта сельского населения Иркутской и Енисейской губерний . Т. 2 : Иркутская губерния,,,https://prlib.ru/item/417470,
prlib,Калужская губерния,карта,Карта Балаганского округа Иркутской губернии // Материалы по исследованию землепользования... и хозяйственного быта сельского населения Иркутской и Енисейской губерний . Т. 2 : Иркутская губерния,,,https://prlib.ru/item/417469,
prlib,Калужская губерния,карта,"Схематическая карта волостей и инородческих ведомств округов: Иркутского, Балаганского... и Нижнеудинского // Материалы по исследованию землепользования и хозяйственного быта сельского населения Иркутской и Енисейской губерний . Т. 2 : Иркутская губерния",,,https://prlib.ru/item/454242,
prlib,Калужская губерния,карта,"Карта Иркутской губернии с показанием геогностических маршрутов // . Геологическое исследование... в Иркутской губернии , совершенное по поручению Сибирского отдела Русского географического общества А. Чекановским",,,https://prlib.ru/item/417462,
prlib,Калужская губерния,карта,"Карта Опочецкого уезда Псковской губернии , с показанием земель и лесов Ведомства государственных",,,https://prlib.ru/item/335959,
prlib,Калужская губерния,карта,"Карта Санкт-Петербургской губернии онагож уезда захватывающая части и протчих уездов принадлежащих... оной губернии както Шлисельбургской, Софейской, Ораниембоумской и Рожественской и имеет центром",,,https://prlib.ru/item/335962,
prlib,Калужская губерния,карта,Маршрутная геологическая карта части Нижнеудинского округа Иркутской губернии // Геологические,,,https://prlib.ru/item/426760,
prlib,Калужская губерния,карта,"Карта Иркутской губернии , Тункинская и Торская котловины, и Илчинско Култукская долина // Известия",,,https://prlib.ru/item/417487,
prlib,Калужская губерния,карта,Геологическая карта частей Балаганского и Иркутского округов Иркутской губернии // Геологические,,,https://prlib.ru/item/406224,
prlib,Калужская губерния,карта,". картою , гербами губерний и областей, почтовыми и железными дорогами, водяными сообщениями и телеграфными линиями. Ч. 1",,,https://prlib.ru/item/335947,
prlib,Калужская губерния,карта,Карта заселения Амурской области,,,https://prlib.ru/item/335957,
prlib,Калужская губерния,карта,Карта Азиатской России,,,https://prlib.ru/item/417463,
prlib,Калужская губерния,карта,Карта порогов на Неве,,,https://prlib.ru/item/1809092,
prlib,Калужская губерния,карта,Физическая карта Западной области,,,https://prlib.ru/item/460425,
prlib,Калужская губерния,карта,Карта хлопководства в Туркестане,,,https://prlib.ru/item/417526,
prlib,Калужская губерния,карта,Карта Семипалатинской области,,,https://prlib.ru/item/417514,
prlib,Калужская губерния,карта,Карта Приморской области,,,https://prlib.ru/item/417504,
prlib,Калужская губерния,карта,Карта течения р. Невы,,,https://prlib.ru/item/1809095,
prlib,Калужская губерния,карта,Карта Амурской области,,,https://prlib.ru/item/417465,
prlib,Калужская губерния,карта,Карта Средней Азии,,,https://prlib.ru/item/417518,
prlib,Калужская губерния,карта,Карта Азиатской части СССР,,,https://prlib.ru/item/417464,
prlib,Калужская губерния,карта,Карта Акмолинской области,,,https://prlib.ru/item/335954,
prlib,Калужская губерния,карта,Карта Семиреченской области,,,https://prlib.ru/item/417515,
prlib,Калужская губерния,карта,Карта течения р. Невы,,,https://prlib.ru/item/1809094,
prlib,Калужская губерния,карта,Карта Дальнего Востока,,,https://prlib.ru/item/417478,
prlib,Калужская губерния,карта,О морских метеорологических картах вообще и картах лейтенанта Бро в частности,,,https://prlib.ru/item/430005,
prlib,Калужская губерния,карта,Карта районов Западной области,,,https://prlib.ru/item/417508,
prlib,Калужская губерния,карта,Карта Уральской и Тургайской областей,,,https://prlib.ru/item/417525,
prlib,Калужская губерния,карта,Карта части р. Невы,,,https://prlib.ru/item/1809093,
prlib,Калужская губерния,карта,Атлас карт реки Невы,,,https://prlib.ru/item/1641923,
prlib,Калужская губерния,карта,Историческая карта Сибири // . Сибирь,,,https://prlib.ru/item/416444,
prlib,Калужская губерния,карта,Карта течения р. Невы,,,https://prlib.ru/item/1809091,
prlib,Калужская губерния,карта,Карта Забайкальской области,,,https://prlib.ru/item/417483,
prlib,Калужская губерния,карта,Материалы к историческому обзору карт Каспийского моря,,,https://prlib.ru/item/343093,
prlib,Калужская губерния,карта,Карта распространения соболя // . Соболь и соболиный промысел,,,https://prlib.ru/item/417509,
prlib,Калужская губерния,карта,"Карта Дальнего Востока. Алфавитный указатель географических имен, помещенных на карте . 1904 г.",1904,1904,https://prlib.ru/item/417479,
prlib,Калужская губерния,карта,Перечень древних карт Черного моря,,,https://prlib.ru/item/436831,
prlib,Калужская губерния,карта,Карта Переславль-Залесского уезда Владим. губ.,,,https://prlib.ru/item/417499,
prlib,Калужская губерния,карта,Старинная морская карта на пергаменте из собрания А. С. Уварова,,,https://prlib.ru/item/453849,
prlib,Калужская губерния,карта,Генералные и разные специалные карты всего Балтискаго моря.,,,https://prlib.ru/item/406169,
prlib,Калужская губерния,карта,Карта южной части Омской области,,,https://prlib.ru/item/417533,
prlib,Калужская губерния,карта,"Навигационная карта Финского залива, сост. А. Маас",,,https://prlib.ru/item/1808926,
prlib,Калужская губерния,карта,Карта общей экологической обстановки Владимирской области,,,https://prlib.ru/item/417498,
prlib,Калужская губерния,карта,"источников, с приобщением Архангельской губернии карты , плана и вида города Архангельска, собранное...Описание Архангельской губернии , ея городов и достопримечательных мест со многими древними",,,https://prlib.ru/item/355063,
prlib,Калужская губерния,карта,Карта Долгого порога // . Промысел красной рыбы на р. Ангаре,,,https://prlib.ru/item/417481,
prlib,Калужская губерния,карта,Учебный географический атлас Российской империи состоящий из 24 карт,,,https://prlib.ru/item/460184,
prlib,Калужская губерния,карта,Учебный атлас географии России состоящий из 9 карт А. Ильина,,,https://prlib.ru/item/460182,
prlib,Калужская губерния,карта,Карта р. Ангары // . Промысел красной рыбы на р. Ангаре,,,https://prlib.ru/item/417506,
prlib,Калужская губерния,карта,"Общая и частныя карты принадлежащия к Краткому землеописанию Российскаго государства,",,,https://prlib.ru/item/433503,
prlib,Калужская губерния,карта,Навигационная карта реки Лены от с. Тутуры до устья р. Туруки,,,https://prlib.ru/item/428516,
prlib,Калужская губерния,карта,Морские условные знаки для употребления на гидрографических картах и планах,,,https://prlib.ru/item/427770,
prlib,Калужская губерния,карта,Карта Финского залива и его побережья от о-ва Котлина до устья Невы,,,https://prlib.ru/item/1808928,
prlib,Калужская губерния,карта,Карта Сарматии (нынешней России) во II веке до Р. Хр. по греческому географу Птолемею. Вып. 2. Материалы для составления карты,,,https://prlib.ru/item/417513,
prlib,Калужская губерния,карта,О картах Северного края. Опыт систематического изучения картографии Северного края. Пятисоттысячная карта Северного края,,,https://prlib.ru/item/429886,
prlib,Калужская губерния,карта,"Карта течения Волги, Тверцы, Мсты, Волхова и Невы",,,https://prlib.ru/item/1809056,
prlib,Калужская губерния,карта,Карта Шаманского порога // . Промысел красной рыбы на р. Ангаре,,,https://prlib.ru/item/417530,
prlib,Калужская губерния,карта,Карта устья р. Невы в черте г. Санкт-Петербурга,,,https://prlib.ru/item/335964,
prlib,Калужская губерния,карта,Карта Сарматии (нынешней России) во II веке до Р. Хр. по греческому географу Птолемею. Вып. 1. Материалы для составления карты,,,https://prlib.ru/item/417512,
prlib,Калужская губерния,карта,Карта Байкальского озера // . Рекогносцировка Байкальского озера в 1896 году,1896,1896,https://prlib.ru/item/417468,
prlib,Калужская губерния,карта,Карта административного деления России к учебнику Е. Лебедева,,,https://prlib.ru/item/1343107,
prlib,Калужская губерния,карта,Схематическая карта Сибири в предшествующий геологический период // . Сибирь,,,https://prlib.ru/item/454243,
prlib,Калужская губерния,карта,Карта политико-административного деления Европейской части СССР,,,https://prlib.ru/item/417503,
prlib,Калужская губерния,карта,"Карта киргизского землепользования южной части Ферганской области (Ошский, Скобелевский и Кокандский уезды)",,,https://prlib.ru/item/417492,
prlib,Калужская губерния,карта,Карта плавания подрядчика Шуманова в 1798 г. // . Рекогносцировка Байкальского озера в 1896 году,1798,1896,https://prlib.ru/item/417500,
prlib,Калужская губерния,карта,Карта Финского залива от Выборга до Петербурга с маршрутом от Красной горки к Березовым о-вам и от них к о-ву Кронслот,,,https://prlib.ru/item/1808927,
prlib,Калужская губерния,карта,"Карта Сибири, Составленная по сведениям из следующих сочинений: Путешествия Капитана Сарычева... Карнилова, изданные в 1828 году; Описания Енисейской Губернии Сенатора Степанова, изданного в 1835 году..., изданных в 1830 году; Записок об Енисейской губернии Пестова, изданных в 1833 году; России, изданной",1828,1835,https://prlib.ru/item/417517,
prlib,Калужская губерния,карта,Временная карта Байкальского озера // . Рекогносцировка Байкальского озера в 1896 году,1896,1896,https://prlib.ru/item/405823,
prlib,Калужская губерния,карта,Подробный учебный атлас географии России состоящий из 12 карт А. Ильина,,,https://prlib.ru/item/437766,
prlib,Калужская губерния,карта,Карты к краткому военно-географическому и военно-стратегическому обзору Дальнего Востока,,,https://prlib.ru/item/417548,
prlib,Калужская губерния,карта,Карта Российской Империи с обозначением Великой Сибирской железной дороги и ветви к г. Томску,,,https://prlib.ru/item/417510,
prlib,Калужская губерния,карта,Генеральная карта Бессарабской области с обозначением месторождений полезных ископаемых. Б/ д.(Графика),,,https://prlib.ru/item/329423,
prlib,Калужская губерния,карта,Карта Восточной Сибири // Русская земля. Т. 10 : Очерки Восточной Сибири,,,https://prlib.ru/item/417477,
prlib,Калужская губерния,карта,Описание карты 1924 г. Якутской Автономной Социалистической Советской Республики,1924,1924,https://prlib.ru/item/434714,
prlib,Калужская губерния,карта,"История 4-го Туркестанского линейного батальона, с картой , за период с 1771 по 1882 год",1771,1882,https://prlib.ru/item/416715,
prlib,Калужская губерния,карта,"Атлас Архипеллага содержащий в себе карты : одну генеральную, шесть частных, пятьдесят одну разных... заливов, гаваней, проливов и других мест выгодных для лежания на якоре; с присовокуплением трех карт сирских берегов.",,,https://prlib.ru/item/679755,
prlib,Калужская губерния,карта,Нынешнее состояние турецких княжеств Молдавии и Валахии и Российской Бессарабской области с картою .,,,https://prlib.ru/item/429273,
prlib,Калужская губерния,карта,"Карта Сибири и прилегающей части европейс. России, // . К вопросу о внешних рынках Сибири",,,https://prlib.ru/item/417516,
prlib,Калужская губерния,карта,"Карта Сыр-Дарьинского переселенческого района област. Сыр-Дарьинской, Ферганской и Самаркандской",,,https://prlib.ru/item/417520,
prlib,Калужская губерния,карта,"Карты Сибири // Материалы по истории русской картографии. Вторая серия. Вып. 1 : Карты всей России, северных ее областей и Сибири, [разд.] 3",,,https://prlib.ru/item/417549,
prlib,Калужская губерния,карта,"Карта , указывающая, как следует нормально ориентировать карты отдельных, цельных, в политико",,,https://prlib.ru/item/417535,
prlib,Калужская губерния,карта,"Карта Байкальского озера // Известия Русского географического общества. Т. 51 1915, вып. 3",1915,1915,https://prlib.ru/item/417467,
prlib,Калужская губерния,карта,"Карта дельты реки Селенги // Известия Восточно-Сибирского отдела Русского географического общества. 1897 Т. 28, № 1",1897,1897,https://prlib.ru/item/417480,
prlib,Калужская губерния,план,Киевская губерния . План части гор. Киева с назначением эспланады сообразно вновь предположенных укреплений,,,https://prlib.ru/item/336135,
prlib,Калужская губерния,план,"Планы частей г. Луги Петербургской губернии с обозначением и описанием существующих зданий и указанием мест для зданий, предполагаемых к постройке",,,https://prlib.ru/item/357615,
prlib,Калужская губерния,план,План г. Задонска Воронежской губернии с обозначением и описанием  существующих и предполагаемых к постройке зданий. План и продольный профиль. Б/д (графика),,,https://prlib.ru/item/357563,
prlib,Калужская губерния,план,"План г. Славяносербска Екатеринославской губернии с указанием и описанием кварталов, площадей",,,https://prlib.ru/item/357569,
prlib,Калужская губерния,план,"Планы застав г. Владимира Владимирской губернии с обозначением и описанием близлежащих зданий, строений, улиц. 1835 г. Копии. (графика)",1835,1835,https://prlib.ru/item/357605,
prlib,Калужская губерния,план,"Виленская губерния . План состоящего в гор. Вильне воспитательного дома под названием ""Мощи Иисуса"". 1818 г.",1818,1818,https://prlib.ru/item/324292,
prlib,Калужская губерния,план,Витебская губерния . Уменьшенный план гор. Витебска с показанием границы земли замежеванной во владение купцов и мещан гор. Витебска,,,https://prlib.ru/item/324313,
prlib,Калужская губерния,план,План Твери,,,https://prlib.ru/item/437062,
prlib,Калужская губерния,план,План части города Онеги Архангельской губернии с обозначением и описанием зданий общественных,,,https://prlib.ru/item/357592,
prlib,Калужская губерния,план,Киевская губерния . План Владимирской первой части города Киева с показанием на оной в каких местах,,,https://prlib.ru/item/336128,
prlib,Калужская губерния,план,"Витебская губерния . План гор. Витебска, с показанием по прилеглости оному до 5 верст земель",,,https://prlib.ru/item/324309,
prlib,Калужская губерния,план,Киевская губерния . План местному положению Владимирской  части  с показанием прикосновенных,,,https://prlib.ru/item/336132,
prlib,Калужская губерния,план,"Киевская губерния . План и фасад двух каменных домов со службами, состоящих близ Кириловского",,,https://prlib.ru/item/336131,
prlib,Калужская губерния,план,План г. Ниештадта с окрестностями,,,https://prlib.ru/item/1808739,
prlib,Калужская губерния,план,План г. Владимира,,,https://prlib.ru/item/437049,
prlib,Калужская губерния,план,План города Омска,,,https://prlib.ru/item/437050,
prlib,Калужская губерния,план,План города Омска с окрестностями,,,https://prlib.ru/item/437051,
prlib,Калужская губерния,план,План губернского города Владимира,,,https://prlib.ru/item/357575,
prlib,Калужская губерния,план,План устья Невы,,,https://prlib.ru/item/1808742,
prlib,Калужская губерния,план,"Католический костел. План местоположения в городе; план , фасады костела. Копии. 1836 г.",1836,1836,https://prlib.ru/item/336058,
prlib,Калужская губерния,план,"источников, с приобщением Архангельской губернии карты, плана и вида города Архангельска, собранное...Описание Архангельской губернии , ея городов и достопримечательных мест со многими древними",,,https://prlib.ru/item/355063,
prlib,Калужская губерния,план,Планы г. Астрахани. 1818-1836 гг.,1818,1836,https://prlib.ru/item/357597,
prlib,Калужская губерния,план,План солдатских слобод на р. Неве,,,https://prlib.ru/item/1808738,
prlib,Калужская губерния,план,Атлас Калужскаго наместничества,,,https://prlib.ru/item/397242,
prlib,Калужская губерния,план,Обзор г. Киева и план его с описанием,,,https://prlib.ru/item/433361,
prlib,Калужская губерния,план,План острова Котлин и г. Кронштадта,,,https://prlib.ru/item/1808720,
prlib,Калужская губерния,план,"Киево-Печерская лавра. План местоположения: планы ,  фасады церквей, покоев архимандрита, монашеских келий и др. построек",,,https://prlib.ru/item/336126,
prlib,Калужская губерния,план,"Луг и деревья на заднем плане . [Meadow, trees in background]",,,https://prlib.ru/item/395409,
prlib,Калужская губерния,план,"Киевский университет св. Владимира. Генеральный план зданий и ботанического сада, планы оранжерей и разных пристроек",,,https://prlib.ru/item/336236,
prlib,Калужская губерния,план,Морские условные знаки для употребления на гидрографических картах и планах,,,https://prlib.ru/item/427770,
prlib,Калужская губерния,план,План столичнаго города Санктпетербурга с изображением знатнейших онаго проспектов,,,https://prlib.ru/item/357585,
prlib,Калужская губерния,план,[Царское село. Турецкая баня и Чесменская колонна на заднем плане ],,,https://prlib.ru/item/316017,
prlib,Калужская губерния,план,"Генеральный план г. Архангельска с обозначением новой линии деревянной набережной, намеченной к устройству, на плане города 1822 г. (графика)",1822,1822,https://prlib.ru/item/329432,
prlib,Калужская губерния,план,План перестройки дома Дворянского собрания в г. Витебске,,,https://prlib.ru/item/357582,
prlib,Калужская губерния,план,"Церковь Петра и Павла на Миасском заводе. Планы , фасады. 1834, 1839 гг.(графика)",1834,1839,https://prlib.ru/item/389507,
prlib,Калужская губерния,план,План города Торжка. Planta eller Grundritningss aff Staden Torsiock,,,https://prlib.ru/item/395740,
prlib,Калужская губерния,план,[О дополнении федерального плана статистических работ информацией об Арктической зоне России],,,https://prlib.ru/item/467392,
prlib,Калужская губерния,план,"Планы , фасады и разрезы тюремного острога и части иезуитского монастыря в г. Гродно",,,https://prlib.ru/item/357619,
prlib,Калужская губерния,план,[О подписании рамочного плана сотрудничества в сфере предупреждения загрязнения морских районов Арктики],,,https://prlib.ru/item/467393,
prlib,Калужская губерния,план,Карта Владимирской губернии,,,https://prlib.ru/item/417473,
prlib,Калужская губерния,план,Карта Тверской губернии,,,https://prlib.ru/item/417521,
prlib,Калужская губерния,план,". План расположения зданий; планы , фасады, разрезы дома и служб",,,https://prlib.ru/item/331210,
prlib,Калужская губерния,план,"с приложением плана части города. Планы , фасады, разрезы. 1841 г. (графика)",1841,1841,https://prlib.ru/item/361117,
prlib,Калужская губерния,план,"План местности, занимаемой домом военного губернатора в г. Вильно. Б/д.",,,https://prlib.ru/item/357578,
prlib,Калужская губерния,план,План нижнего этажа Августинского монастыря в г. Вильно. Б/д.,,,https://prlib.ru/item/357579,
prlib,Калужская губерния,план,Карта Иркутской губернии,,,https://prlib.ru/item/417486,
prlib,Калужская губерния,план,Карта Владимирской губернии,,,https://prlib.ru/item/417472,
prlib,Калужская губерния,план,"План Мелочной площади // Известия Иркутской городской думы. Г. 1 1886, Т. 2, № 13/14",1886,1886,https://prlib.ru/item/437057,
prlib,Калужская губерния,план,"План завоевания Крыма, составленный в царствование государя Алексея Михайловича ученым славянином Юрием Крижаничем",,,https://prlib.ru/item/437054,
prlib,Калужская губерния,план,Справочная и адресная книжка г. Кременчуга на 1875 год с планом и видами г. Кременчуга и картою железных дорог России,1875,1875,https://prlib.ru/item/451279,
prlib,Калужская губерния,план,Карта Владимирской губернии,,,https://prlib.ru/item/417475,
prlib,Калужская губерния,план,Карта Томской губернии,,,https://prlib.ru/item/417524,
prlib,Калужская губерния,план,Карта Енисейской губернии,,,https://prlib.ru/item/417482,
prlib,Калужская губерния,план,[Атлас Смоленской губернии ],,,https://prlib.ru/item/394427,
prlib,Калужская губерния,атлас,Атлас карт реки Невы,,,https://prlib.ru/item/1641923,
prlib,Калужская губерния,атлас,"Материалы для географии и статистики России, собранные офицерами Генерального штаба. [Т. 9]. Калужская губерния",,,https://prlib.ru/item/426813,
prlib,Калужская губерния,атлас,Атлас реки Невы от С. Петербурга до Ладожского озера. Сборный лист атласа реки Невы,,,https://prlib.ru/item/1717674,
prlib,Калужская губерния,атлас,Атлас реки Невы от С. Петербурга до Ладожского озера,,,https://prlib.ru/item/1717671,
prlib,Калужская губерния,атлас,Атлас реки Невы от С. Петербурга до Ладожского озера,,,https://prlib.ru/item/1717662,
prlib,Калужская губерния,атлас,Атлас реки Невы от С. Петербурга до Ладожского озера,,,https://prlib.ru/item/1717672,
prlib,Калужская губерния,атлас,Атлас реки Невы от С. Петербурга до Ладожского озера,,,https://prlib.ru/item/1717673,
prlib,Калужская губерния,атлас,Атлас реки Невы от С. Петербурга до Ладожского озера,,,https://prlib.ru/item/1717669,
prlib,Калужская губерния,атлас,Атлас реки Невы от С. Петербурга до Ладожского озера,,,https://prlib.ru/item/1717663,
prlib,Калужская губерния,атлас,Атлас реки Невы от С. Петербурга до Ладожского озера,,,https://prlib.ru/item/1717667,
prlib,Калужская губерния,атлас,Атлас реки Невы от С. Петербурга до Ладожского озера,,,https://prlib.ru/item/1717668,
prlib,Калужская губерния,атлас,Атлас реки Невы от С. Петербурга до Ладожского озера,,,https://prlib.ru/item/1717665,
prlib,Калужская губерния,атлас,Атлас реки Невы от С. Петербурга до Ладожского озера,,,https://prlib.ru/item/1717666,
prlib,Калужская губерния,атлас,Записка об издании географического атласа древней России,,,https://prlib.ru/item/411883,
prlib,Калужская губерния,атлас,Атлас реки Невы от С. Петербурга до Ладожского озера,,,https://prlib.ru/item/1717670,
prlib,Калужская губерния,атлас,Атлас Союза Советских Социалистических Республик,,,https://prlib.ru/item/397253,
prlib,Калужская губерния,атлас,Атлас реки Невы от С. Петербурга до Ладожского озера,,,https://prlib.ru/item/1717664,
prlib,Калужская губерния,атлас,Атлас народонаселения Западно-Русского края по исповеданиям,,,https://prlib.ru/item/317120,
prlib,Калужская губерния,атлас,Учебный атлас Российской империи составленный Яковом Кузнецовым,,,https://prlib.ru/item/388961,
prlib,Калужская губерния,атлас,Учебный географический атлас Российской империи состоящий из 24 карт,,,https://prlib.ru/item/460184,
prlib,Калужская губерния,атлас,Учебный атлас географии России состоящий из 9 карт А. Ильина,,,https://prlib.ru/item/460182,
prlib,Калужская губерния,атлас,Учебный географический атлас для 1-го класа гимназий А. Ильина,,,https://prlib.ru/item/460186,
prlib,Калужская губерния,атлас,Учебный географический атлас для 2-го класа гимназий А. Ильина,,,https://prlib.ru/item/460185,
prlib,Калужская губерния,атлас,"Атлас устья реки Амура, составленный со съемок 1855-1863 годов, при Гидрографическом департаменте",1855,1863,https://prlib.ru/item/317142,
prlib,Калужская губерния,атлас,Подробный учебный атлас географии России состоящий из 12 карт А. Ильина,,,https://prlib.ru/item/437766,
prlib,Калужская губерния,атлас,Атлас сочиненный к пользе и употреблению юношества и всех читателей Ведомостей и исторических книг,,,https://prlib.ru/item/397252,
prlib,Калужская губерния,атлас,Атлас географических открытий в Сибири и в Северо-Западной Америке XVII-XVIII вв.,,,https://prlib.ru/item/397237,
prlib,Калужская губерния,атлас,"Материалы для истории составления атласа Российской империи, изданного Академией наук в 1745 году",1745,1745,https://prlib.ru/item/426879,
prlib,Калужская губерния,атлас,"Атлас Западно-Русского края и Царства Польского (Виленского, Киевского и Варшавского военных округов)",,,https://prlib.ru/item/397239,
prlib,Калужская губерния,атлас,Морский атлас для плавания из Белаго моря к Англинскому каналу и в Балтийское море,,,https://prlib.ru/item/1280738,
prlib,Калужская губерния,атлас,Учебный атлас по географии России для средних и низших учебных заведений А. Ильина,,,https://prlib.ru/item/388959,
prlib,Калужская губерния,атлас,"Учебный атлас географии России для средних и низших учебных заведений, состоящий из 5 карт А. Ильина",,,https://prlib.ru/item/460181,
prlib,Калужская губерния,атлас,"Атлас к путешествию капитана Беллинсгаузена в Южном Ледовитом океане и вокруг света в продолжении 1819, 1829 и 1821 годов",1819,1829,https://prlib.ru/item/317118,
prlib,Калужская губерния,атлас,Атлас карт состояния льдов - сжатий и разрежений в северной части и горле Белого моря и в районе острова Моржовца,,,https://prlib.ru/item/397243,
prlib,Калужская губерния,атлас,"Каталог печатным атласам , картам, планам, книгам, эстампам и геодезическим инструментам",,,https://prlib.ru/item/417577,
prlib,Калужская губерния,атлас,"Атлас Архипеллага содержащий в себе карты: одну генеральную, шесть частных, пятьдесят одну разных",,,https://prlib.ru/item/679755,
prlib,Калужская губерния,атлас,Карта Владимирской губернии,,,https://prlib.ru/item/417473,
prlib,Калужская губерния,атлас,Карта Тверской губернии,,,https://prlib.ru/item/417521,
prlib,Калужская губерния,атлас,Карта Иркутской губернии,,,https://prlib.ru/item/417486,
prlib,Калужская губерния,атлас,Карта Владимирской губернии,,,https://prlib.ru/item/417472,
prlib,Калужская губерния,атлас,Карта Владимирской губернии,,,https://prlib.ru/item/417475,
prlib,Калужская губерния,атлас,Карта Томской губернии,,,https://prlib.ru/item/417524,
prlib,Калужская губерния,атлас,Карта Енисейской губернии,,,https://prlib.ru/item/417482,
prlib,Калужская губерния,атлас,Карта Иркутской губернии // Очерки Сибири для народного чтения. Очерк 1 : Иркутская губерния,,,https://prlib.ru/item/417489,
prlib,Калужская губерния,атлас,Киевская губерния . План гор. Канева,,,https://prlib.ru/item/336129,
prlib,Калужская губерния,атлас,Киевская губерния . План гор. Черкасс,,,https://prlib.ru/item/336130,
prlib,Калужская губерния,атлас,Гродненская губерния . План губернского гор. Гродно,,,https://prlib.ru/item/330331,
prlib,Калужская губерния,съёмка,Атлас Калужскаго наместничества,,,https://prlib.ru/item/397242,
prlib,Калужская губерния,съёмка,Карта Владимирской губернии,,,https://prlib.ru/item/417473,
prlib,Калужская губерния,съёмка,Карта Тверской губернии,,,https://prlib.ru/item/417521,
prlib,Калужская губерния,съёмка,Карта Иркутской губернии,,,https://prlib.ru/item/417486,
prlib,Калужская губерния,съёмка,Карта Владимирской губернии,,,https://prlib.ru/item/417472,
prlib,Калужская губерния,съёмка,Карта Владимирской губернии,,,https://prlib.ru/item/417475,
prlib,Калужская губерния,съёмка,Карта Томской губернии,,,https://prlib.ru/item/417524,
prlib,Калужская губерния,съёмка,Карта Енисейской губернии,,,https://prlib.ru/item/417482,
prlib,Калужская губерния,съёмка,[Атлас Смоленской губернии ],,,https://prlib.ru/item/394427,
prlib,Калужская губерния,съёмка,Карта Иркутской губернии // Очерки Сибири для народного чтения. Очерк 1 : Иркутская губерния,,,https://prlib.ru/item/417489,
prlib,Калужская губерния,съёмка,Киевская губерния . План гор. Канева,,,https://prlib.ru/item/336129,
prlib,Калужская губерния,съёмка,Киевская губерния . План гор. Черкасс,,,https://prlib.ru/item/336130,
prlib,Калужская губерния,съёмка,Гродненская губерния . План губернского гор. Гродно,,,https://prlib.ru/item/330331,
prlib,Калужская губерния,съёмка,План Шлиссельбургского уезда Петербургской губернии,,,https://prlib.ru/item/357596,
prlib,Калужская губерния,съёмка,Киевская губерния . План части г. Киева,,,https://prlib.ru/item/336134,
prlib,Калужская губерния,съёмка,Карта Ковровского уезда Владимирской губернии,,,https://prlib.ru/item/417494,
prlib,Калужская губерния,съёмка,Инструкция землемерам к размежеванию Могилевской и Полоцкой губерний,,,https://prlib.ru/item/467869,
prlib,Калужская губерния,съёмка,Гродненская губерния . План губернского гор. Гродно,,,https://prlib.ru/item/330332,
prlib,Калужская губерния,съёмка,Первая карта Московской губернии (1711 год),1711,1711,https://prlib.ru/item/436701,
