Источник,Территория,Ключевое слово,Название,Год от,Год до,URL,Описание,Решение,Комментарий
prlib,Калужская губерния,карта,Холмская губерния,,,https://prlib.ru/item/389348,,,
prlib,Калужская губерния,карта,По Минской губернии,,,https://prlib.ru/item/437605,,,
prlib,Калужская губерния,карта,Тверская губерния,,,https://prlib.ru/item/372775,,,
prlib,Калужская губерния,карта,Эриванская губерния,,,https://prlib.ru/item/463206,,,
prlib,Калужская губерния,карта,Енисейская губерния,,,https://prlib.ru/item/408265,,,
prlib,Калужская губерния,карта,Владимирская губерния,,,https://prlib.ru/item/400844,,,
prlib,Калужская губерния,карта,Новгородская губерния,,,https://prlib.ru/item/351557,,,
prlib,Калужская губерния,карта,Смоленская губерния,,,https://prlib.ru/item/446264,,,
prlib,Калужская губерния,план,Холмская губерния,,,https://prlib.ru/item/389348,,,
prlib,Калужская губерния,план,По Минской губернии,,,https://prlib.ru/item/437605,,,
prlib,Калужская губерния,план,Тверская губерния,,,https://prlib.ru/item/372775,,,
prlib,Калужская губерния,план,Эриванская губерния,,,https://prlib.ru/item/463206,,,
prlib,Калужская губерния,план,Енисейская губерния,,,https://prlib.ru/item/408265,,,
prlib,Калужская губерния,план,Владимирская губерния,,,https://prlib.ru/item/400844,,,
prlib,Калужская губерния,план,Новгородская губерния,,,https://prlib.ru/item/351557,,,
prlib,Калужская губерния,план,Смоленская губерния,,,https://prlib.ru/item/446264,,,
prlib,Калужская губерния,план,Штаты губерниям,,,https://prlib.ru/item/462983,,,
prlib,Калужская губерния,план,Псковская губерния,,,https://prlib.ru/item/441139,,,
prlib,Калужская губерния,план,Ярославская губерния,,,https://prlib.ru/item/392028,,,
prlib,Калужская губерния,план,Московская губерния,,,https://prlib.ru/item/427816,,,
prlib,Калужская губерния,план,География Оренбургской губернии,,,https://prlib.ru/item/406211,,,
prlib,Калужская губерния,план,Стат Нижегородской губернии,,,https://prlib.ru/item/453874,,,
prlib,Калужская губерния,план,Стат Московской губернии,,,https://prlib.ru/item/453873,,,
prlib,Калужская губерния,план,Заметки об Астраханской губернии,,,https://prlib.ru/item/333418,,,
prlib,Калужская губерния,план,География Оренбургской губернии,,,https://prlib.ru/item/329467,,,
prlib,Калужская губерния,план,Справочная книжка Тобольской губернии,,,https://prlib.ru/item/451302,,,
prlib,Калужская губерния,план,Ленинград и Ленинградская губерния,,,https://prlib.ru/item/425868,,,
prlib,Калужская губерния,план,Воды Владимирской губернии,,,https://prlib.ru/item/403294,,,
prlib,Калужская губерния,план,Стат Санктпетербургской губернии,,,https://prlib.ru/item/453877,,,
prlib,Калужская губерния,план,Статистические очерки Казанской губернии,,,https://prlib.ru/item/453909,,,
prlib,Калужская губерния,план,Справочная книжка Московской губернии,,,https://prlib.ru/item/451296,,,
prlib,Калужская губерния,план,Естественные районы Самарской губернии,,,https://prlib.ru/item/408295,,,
prlib,Калужская губерния,план,Воспоминания о Саратовской губернии,,,https://prlib.ru/item/404628,,,
prlib,Калужская губерния,план,Ростовский уезд Ярославской губернии,,,https://prlib.ru/item/442293,,,
prlib,Калужская губерния,план,Краткое описание Олонецкой губернии,,,https://prlib.ru/item/425622,,,
prlib,Калужская губерния,план,Справочник по Иркутской губернии,,,https://prlib.ru/item/451305,,,
prlib,Калужская губерния,план,"Штат Эстляндской губернии ,",,,https://prlib.ru/item/462982,,,
prlib,Калужская губерния,план,Населенные места Воронежской губернии,,,https://prlib.ru/item/350973,,,
prlib,Калужская губерния,план,Вся Тула и Тульская губерния,,,https://prlib.ru/item/405945,,,
prlib,Калужская губерния,план,Опыт описания Вологодской губернии,,,https://prlib.ru/item/434867,,,
prlib,Калужская губерния,план,Статистическое описание Ярославской губернии,,,https://prlib.ru/item/372263,,,
prlib,Калужская губерния,план,Бийский уезд Томской губернии,,,https://prlib.ru/item/398980,,,
prlib,Калужская губерния,план,О лесах и о водах Курской губернии,,,https://prlib.ru/item/429926,,,
prlib,Калужская губерния,план,Штат Литовской губернии,,,https://prlib.ru/item/462976,,,
prlib,Калужская губерния,план,География Вятской губернии,,,https://prlib.ru/item/406208,,,
prlib,Калужская губерния,план,Астрахань и Астраханская губерния,,,https://prlib.ru/item/317114,,,
prlib,Калужская губерния,план,Экономическая география Рязанской губернии,,,https://prlib.ru/item/391364,,,
prlib,Калужская губерния,план,Стат Тамбовской губернии,,,https://prlib.ru/item/372232,,,
prlib,Калужская губерния,план,География Киевской губернии,,,https://prlib.ru/item/329466,,,
prlib,Калужская губерния,план,Штат Лифляндской губернии,,,https://prlib.ru/item/462977,,,
prlib,Калужская губерния,план,Стат Харьковской губернии,,,https://prlib.ru/item/453880,,,
prlib,Калужская губерния,план,"Енисейская губерния , ее прошлое и настоящее",,,https://prlib.ru/item/408266,,,
prlib,Калужская губерния,план,Очерки огородничества в Пензенской губернии,,,https://prlib.ru/item/356112,,,
prlib,Калужская губерния,атлас,комитетом Министерства внутренних дел. 15. Калужская губерния,,,https://prlib.ru/item/451086,,,
prlib,Калужская губерния,атлас,Холмская губерния,,,https://prlib.ru/item/389348,,,
prlib,Калужская губерния,атлас,По Минской губернии,,,https://prlib.ru/item/437605,,,
prlib,Калужская губерния,атлас,Тверская губерния,,,https://prlib.ru/item/372775,,,
prlib,Калужская губерния,атлас,Эриванская губерния,,,https://prlib.ru/item/463206,,,
prlib,Калужская губерния,атлас,Енисейская губерния,,,https://prlib.ru/item/408265,,,
prlib,Калужская губерния,атлас,Владимирская губерния,,,https://prlib.ru/item/400844,,,
prlib,Калужская губерния,атлас,Новгородская губерния,,,https://prlib.ru/item/351557,,,
prlib,Калужская губерния,атлас,Смоленская губерния,,,https://prlib.ru/item/446264,,,
prlib,Калужская губерния,атлас,Штаты губерниям,,,https://prlib.ru/item/462983,,,
prlib,Калужская губерния,атлас,Псковская губерния,,,https://prlib.ru/item/441139,,,
prlib,Калужская губерния,атлас,Ярославская губерния,,,https://prlib.ru/item/392028,,,
prlib,Калужская губерния,атлас,Московская губерния,,,https://prlib.ru/item/427816,,,
prlib,Калужская губерния,атлас,География Оренбургской губернии,,,https://prlib.ru/item/406211,,,
prlib,Калужская губерния,атлас,Стат Нижегородской губернии,,,https://prlib.ru/item/453874,,,
prlib,Калужская губерния,атлас,Стат Московской губернии,,,https://prlib.ru/item/453873,,,
prlib,Калужская губерния,атлас,Заметки об Астраханской губернии,,,https://prlib.ru/item/333418,,,
prlib,Калужская губерния,атлас,География Оренбургской губернии,,,https://prlib.ru/item/329467,,,
prlib,Калужская губерния,атлас,Справочная книжка Тобольской губернии,,,https://prlib.ru/item/451302,,,
prlib,Калужская губерния,атлас,Ленинград и Ленинградская губерния,,,https://prlib.ru/item/425868,,,
prlib,Калужская губерния,атлас,Воды Владимирской губернии,,,https://prlib.ru/item/403294,,,
prlib,Калужская губерния,атлас,Стат Санктпетербургской губернии,,,https://prlib.ru/item/453877,,,
prlib,Калужская губерния,атлас,Статистические очерки Казанской губернии,,,https://prlib.ru/item/453909,,,
prlib,Калужская губерния,атлас,Справочная книжка Московской губернии,,,https://prlib.ru/item/451296,,,
prlib,Калужская губерния,атлас,Естественные районы Самарской губернии,,,https://prlib.ru/item/408295,,,
prlib,Калужская губерния,атлас,Воспоминания о Саратовской губернии,,,https://prlib.ru/item/404628,,,
prlib,Калужская губерния,атлас,Ростовский уезд Ярославской губернии,,,https://prlib.ru/item/442293,,,
prlib,Калужская губерния,атлас,Краткое описание Олонецкой губернии,,,https://prlib.ru/item/425622,,,
prlib,Калужская губерния,атлас,Справочник по Иркутской губернии,,,https://prlib.ru/item/451305,,,
prlib,Калужская губерния,атлас,"Штат Эстляндской губернии ,",,,https://prlib.ru/item/462982,,,
prlib,Калужская губерния,атлас,Населенные места Воронежской губернии,,,https://prlib.ru/item/350973,,,
prlib,Калужская губерния,атлас,Вся Тула и Тульская губерния,,,https://prlib.ru/item/405945,,,
prlib,Калужская губерния,атлас,Опыт описания Вологодской губернии,,,https://prlib.ru/item/434867,,,
prlib,Калужская губерния,атлас,Статистическое описание Ярославской губернии,,,https://prlib.ru/item/372263,,,
prlib,Калужская губерния,атлас,Бийский уезд Томской губернии,,,https://prlib.ru/item/398980,,,
prlib,Калужская губерния,атлас,О лесах и о водах Курской губернии,,,https://prlib.ru/item/429926,,,
prlib,Калужская губерния,атлас,Штат Литовской губернии,,,https://prlib.ru/item/462976,,,
prlib,Калужская губерния,атлас,География Вятской губернии,,,https://prlib.ru/item/406208,,,
prlib,Калужская губерния,атлас,Астрахань и Астраханская губерния,,,https://prlib.ru/item/317114,,,
prlib,Калужская губерния,атлас,Экономическая география Рязанской губернии,,,https://prlib.ru/item/391364,,,
prlib,Калужская губерния,атлас,Стат Тамбовской губернии,,,https://prlib.ru/item/372232,,,
prlib,Калужская губерния,атлас,География Киевской губернии,,,https://prlib.ru/item/329466,,,
prlib,Калужская губерния,атлас,Штат Лифляндской губернии,,,https://prlib.ru/item/462977,,,
prlib,Калужская губерния,атлас,Стат Харьковской губернии,,,https://prlib.ru/item/453880,,,
prlib,Калужская губерния,атлас,"Енисейская губерния , ее прошлое и настоящее",,,https://prlib.ru/item/408266,,,
prlib,Калужская губерния,атлас,Очерки огородничества в Пензенской губернии,,,https://prlib.ru/item/356112,,,
prlib,Калужская губерния,атлас,"Города Воронежской губернии : их история и современное состояние, с кратким очерком всей Воронежской губернии",,,https://prlib.ru/item/329760,,,
prlib,Калужская губерния,атлас,Проект каменных лавок на Смоленской площади в г. Витебске,,,https://prlib.ru/item/361100,,,
prlib,Калужская губерния,атлас,Памятная книжка Тобольской губернии на 1915 год,1915,1915,https://prlib.ru/item/436296,,,
prlib,Калужская губерния,атлас,"Историческое, географическое и економическое описание Воронежской губернии",,,https://prlib.ru/item/335121,,,
prlib,Калужская губерния,атлас,Обзор Тобольской губернии .... ... за 1909 год,1909,1909,https://prlib.ru/item/354326,,,
prlib,Калужская губерния,атлас,Памятная книжка Пензенской губернии .... ... на 1895 год,1895,1895,https://prlib.ru/item/356247,,,
prlib,Калужская губерния,атлас,Обзор Тобольской губернии .... ... за 1910 год,1910,1910,https://prlib.ru/item/354327,,,
prlib,Калужская губерния,съёмка,Ярославская губерния,,,https://prlib.ru/item/392028,,,
prlib,Калужская губерния,съёмка,Московская губерния,,,https://prlib.ru/item/427816,,,
prlib,Калужская губерния,съёмка,География Оренбургской губернии,,,https://prlib.ru/item/406211,,,
prlib,Калужская губерния,съёмка,Стат Нижегородской губернии,,,https://prlib.ru/item/453874,,,
prlib,Калужская губерния,съёмка,Стат Московской губернии,,,https://prlib.ru/item/453873,,,
prlib,Калужская губерния,съёмка,Заметки об Астраханской губернии,,,https://prlib.ru/item/333418,,,
prlib,Калужская губерния,съёмка,География Оренбургской губернии,,,https://prlib.ru/item/329467,,,
prlib,Калужская губерния,съёмка,Справочная книжка Тобольской губернии,,,https://prlib.ru/item/451302,,,
prlib,Калужская губерния,съёмка,Ленинград и Ленинградская губерния,,,https://prlib.ru/item/425868,,,
prlib,Калужская губерния,съёмка,Воды Владимирской губернии,,,https://prlib.ru/item/403294,,,
prlib,Калужская губерния,съёмка,Стат Санктпетербургской губернии,,,https://prlib.ru/item/453877,,,
prlib,Калужская губерния,съёмка,Статистические очерки Казанской губернии,,,https://prlib.ru/item/453909,,,
prlib,Калужская губерния,съёмка,Справочная книжка Московской губернии,,,https://prlib.ru/item/451296,,,
prlib,Калужская губерния,съёмка,Естественные районы Самарской губернии,,,https://prlib.ru/item/408295,,,
prlib,Калужская губерния,съёмка,Воспоминания о Саратовской губернии,,,https://prlib.ru/item/404628,,,
prlib,Калужская губерния,съёмка,Ростовский уезд Ярославской губернии,,,https://prlib.ru/item/442293,,,
prlib,Калужская губерния,съёмка,Краткое описание Олонецкой губернии,,,https://prlib.ru/item/425622,,,
prlib,Калужская губерния,съёмка,Справочник по Иркутской губернии,,,https://prlib.ru/item/451305,,,
prlib,Калужская губерния,съёмка,"Штат Эстляндской губернии ,",,,https://prlib.ru/item/462982,,,
prlib,Калужская губерния,съёмка,Населенные места Воронежской губернии,,,https://prlib.ru/item/350973,,,
prlib,Калужская губерния,съёмка,Вся Тула и Тульская губерния,,,https://prlib.ru/item/405945,,,
prlib,Калужская губерния,съёмка,Опыт описания Вологодской губернии,,,https://prlib.ru/item/434867,,,
prlib,Калужская губерния,съёмка,Статистическое описание Ярославской губернии,,,https://prlib.ru/item/372263,,,
prlib,Калужская губерния,съёмка,Бийский уезд Томской губернии,,,https://prlib.ru/item/398980,,,
prlib,Калужская губерния,съёмка,О лесах и о водах Курской губернии,,,https://prlib.ru/item/429926,,,
prlib,Калужская губерния,съёмка,Штат Литовской губернии,,,https://prlib.ru/item/462976,,,
prlib,Калужская губерния,съёмка,География Вятской губернии,,,https://prlib.ru/item/406208,,,
prlib,Калужская губерния,съёмка,Астрахань и Астраханская губерния,,,https://prlib.ru/item/317114,,,
prlib,Калужская губерния,съёмка,Экономическая география Рязанской губернии,,,https://prlib.ru/item/391364,,,
prlib,Калужская губерния,съёмка,Стат Тамбовской губернии,,,https://prlib.ru/item/372232,,,
prlib,Калужская губерния,съёмка,География Киевской губернии,,,https://prlib.ru/item/329466,,,
prlib,Калужская губерния,съёмка,Штат Лифляндской губернии,,,https://prlib.ru/item/462977,,,
prlib,Калужская губерния,съёмка,Стат Харьковской губернии,,,https://prlib.ru/item/453880,,,
prlib,Калужская губерния,съёмка,"Енисейская губерния , ее прошлое и настоящее",,,https://prlib.ru/item/408266,,,
prlib,Калужская губерния,съёмка,Очерки огородничества в Пензенской губернии,,,https://prlib.ru/item/356112,,,
prlib,Калужская губерния,съёмка,"Города Воронежской губернии : их история и современное состояние, с кратким очерком всей Воронежской губернии",,,https://prlib.ru/item/329760,,,
prlib,Калужская губерния,съёмка,Памятная книжка Тобольской губернии на 1915 год,1915,1915,https://prlib.ru/item/436296,,,
prlib,Калужская губерния,съёмка,"Историческое, географическое и економическое описание Воронежской губернии",,,https://prlib.ru/item/335121,,,
prlib,Калужская губерния,съёмка,Обзор Тобольской губернии .... ... за 1909 год,1909,1909,https://prlib.ru/item/354326,,,
prlib,Калужская губерния,съёмка,Памятная книжка Пензенской губернии .... ... на 1895 год,1895,1895,https://prlib.ru/item/356247,,,
prlib,Калужская губерния,съёмка,Обзор Тобольской губернии .... ... за 1910 год,1910,1910,https://prlib.ru/item/354327,,,
prlib,Калужская губерния,съёмка,Памятная книжка Пензенской губернии .... ... на 1901 год,1901,1901,https://prlib.ru/item/356249,,,
prlib,Калужская губерния,съёмка,Описание Санктпетербургской губернии по уездам и станам,,,https://prlib.ru/item/434777,,,
prlib,Калужская губерния,съёмка,Переселенцы Тюкалинского уезда Тобольской губернии,,,https://prlib.ru/item/436821,,,
prlib,Калужская губерния,съёмка,"Опыт описания Олонецкой губернии , составленный К. Бергштрессером",,,https://prlib.ru/item/434869,,,
prlib,Калужская губерния,съёмка,Обзор Тобольской губернии .... ... за 1892-й год,1892,1892,https://prlib.ru/item/354315,,,
prlib,Калужская губерния,съёмка,Памятная книжка Томской губернии .... ... на 1910 год,1910,1910,https://prlib.ru/item/436299,,,
prlib,Калужская губерния,съёмка,Обзор Тобольской губернии .... ... за 1900-й год,1900,1900,https://prlib.ru/item/315918,,,
prlib,Калужская губерния,съёмка,Памятная книжка Тобольской губернии на 1913 год,1913,1913,https://prlib.ru/item/436295,,,
prlib,Калужская губерния,съёмка,Памятная книжка Пензенской губернии .... ... на 1889 год,1889,1889,https://prlib.ru/item/356244,,,
prlib,Калужская губерния,съёмка,Сборник статистических сведений по Лифляндской губернии,,,https://prlib.ru/item/443118,,,
prlib,Калужская губерния,съёмка,Обзор Тобольской губернии .... ... за 1895 год,1895,1895,https://prlib.ru/item/354318,,,
prlib,Калужская губерния,съёмка,Тобольская губерния . Проект церкви в с. Обдорском,,,https://prlib.ru/item/373035,,,
prlib,Калужская губерния,съёмка,Дело об изменении границ уездов Виленской губернии,,,https://prlib.ru/item/465202,,,
prlib,Калужская губерния,съёмка,Очерк Нижегородской губернии в историко-географическом отношении,,,https://prlib.ru/item/356077,,,
prlib,Калужская губерния,съёмка,Обзор Тобольской губернии .... ... за 1913 год,1913,1913,https://prlib.ru/item/354330,,,
prlib,Калужская губерния,съёмка,Памятная книжка Тобольской губернии на 1909 год,1909,1909,https://prlib.ru/item/436292,,,
prlib,Калужская губерния,съёмка,Историческо-географическое описание городов Симбирской губернии,,,https://prlib.ru/item/416595,,,
prlib,Калужская губерния,съёмка,Список населенных мест Тобольской губернии,,,https://prlib.ru/item/370964,,,
prlib,Калужская губерния,съёмка,Справочная книжка Петергофского уезда С.-Петербургской губернии,,,https://prlib.ru/item/451300,,,
prlib,Калужская губерния,съёмка,Памятная книжка Тобольской губернии .... ... на 1914 год,1914,1914,https://prlib.ru/item/356258,,,
prlib,Калужская губерния,съёмка,"Описание экономического состояния Казанской губернии и некоторых уездов Вятской губернии , в связи с вопросом о соединении этих губерний рельсовым путем",,,https://prlib.ru/item/434805,,,
prlib,Калужская губерния,съёмка,Проект каменных лавок на Смоленской площади в г. Витебске,,,https://prlib.ru/item/361100,,,
prlib,Калужская губерния,съёмка,Памятная книжка Пензенской губернии .... ... на 1854 год,1854,1854,https://prlib.ru/item/356240,,,
prlib,Калужская губерния,съёмка,Памятная книжка Пензенской губернии .... ... на 1858 год,1858,1858,https://prlib.ru/item/356241,,,
prlib,Калужская губерния,съёмка,Обзор Тобольской губернии .... ... за 1894 год,1894,1894,https://prlib.ru/item/354317,,,
prlib,Калужская губерния,съёмка,Памятная книжка Пензенской губернии .... ... на 1894 год,1894,1894,https://prlib.ru/item/356246,,,
prlib,Калужская губерния,съёмка,География Владимирской губернии . Курс родиноведения,,,https://prlib.ru/item/406207,,,
prlib,Калужская губерния,съёмка,Материалы для статистического описания Самарской губернии,,,https://prlib.ru/item/426938,,,
prlib,Калужская губерния,съёмка,Водный путь на Сибирь по Вологодской губернии,,,https://prlib.ru/item/324658,,,
prlib,Калужская губерния,съёмка,Памятная книжка Киевской губернии .... на 1893 год,1893,1893,https://prlib.ru/item/356226,,,
prlib,Калужская губерния,съёмка,Сборник статистических и справочных сведений по Нижегородской губернии,,,https://prlib.ru/item/363903,,,
prlib,Калужская губерния,съёмка,"Село Угодичи, Ростовского уезда Ярославской губернии",,,https://prlib.ru/item/364317,,,
prlib,Калужская губерния,съёмка,Памятная книжка Пензенской губернии .... ... [на 1884 год],1884,1884,https://prlib.ru/item/356242,,,
prlib,Калужская губерния,съёмка,Материалы для исследования вопросов по обороне Эриванской губернии,,,https://prlib.ru/item/426824,,,
prlib,Калужская губерния,съёмка,Путевые записки по многим российским губерниям 1820,1820,1820,https://prlib.ru/item/441210,,,
prlib,Калужская губерния,съёмка,Краткий историко-статистический очерк Нижегородской губернии,,,https://prlib.ru/item/425497,,,
prlib,Калужская губерния,съёмка,Известие о местонахождении графитов в Орловской губернии и геогностический взгляд на почву этой губернии,,,https://prlib.ru/item/413046,,,
prlib,Калужская губерния,съёмка,Обзор Тобольской губернии .... ... за 1902 год,1902,1902,https://prlib.ru/item/354321,,,
prlib,Калужская губерния,съёмка,Путевые заметки и впечатления по Московской и Тверской губерниям,,,https://prlib.ru/item/361393,,,
prlib,Калужская губерния,съёмка,Обзор Тобольской губернии .... ... за 1893 год,1893,1893,https://prlib.ru/item/354316,,,
